ID,Polygonia comma,Nymphalis antiopa,Aglais milberti,Ancyloxypha numitor,Anthocharis sara,Apodemia mormo,Asterocampa celtis,Asterocampa clyton,Atalopedes campestris,Atrytone delaware,Atrytonopsis hianna,Battus philenor,Boloria alaskensis,Boloria bellona,Boloria chariclea,Boloria epithore,Boloria eunomia,Boloria improba,Boloria polaris,Boloria selene,Callophrys affinis,Callophrys mossii,Callophrys niphon,Callophrys polios,Callophrys sheridanii,Callophrys spinetorum,Carterocephalus palaemon,Celastrina ladon,Celastrina lucia,Celastrina serotina,Cercyonis oetus,Cercyonis pegala,Cercyonis sthenele,Chlosyne acastus,Chlosyne damoetas,Chlosyne gorgone,Chlosyne harrisii,Chlosyne nycteis,Chlosyne palla,Clossiana alberta,Clossiana astarte,Coenonympha inornata,Coenonympha tullia,Colias alexandra,Colias canadensis,Colias christina,Colias eurytheme,Colias gigantea,Colias hecla,Colias interior,Colias meadii,Colias occidentalis,Colias palaeno,Colias pelidne,Colias philodice,Colias tyche,Cyaniris neglecta,Cynthia annabella,Danaus plexippus,Deciduphagus augustinus,Elkalyce comyntas,Epargyreus clarus,Erebia disa,Erebia discoidalis,Erebia epipsodea,Erebia fasciata,Erebia lafontainei,Erebia mackinleyensis,Erebia mancinus,Erebia occulta,Erebia pawloskii,Erebia rossii,Erebia vidleri,Erebia youngi,Eresia aveyrana,Erora laeta,Erynnis afranius,Erynnis baptisiae,Erynnis brizo,Erynnis funeralis,Erynnis horatius,Erynnis icelus,Erynnis juvenalis,Erynnis lucilius,Erynnis martialis,Erynnis pacuvius,Erynnis persius,Erynnis propertius,Euchloe ausonides,Euchloe creusa,Euchloe lotta,Euchloe naina,Euchloe olympia,Euphilotes battoides,Euphilotes enoptes,Euphydryas phaeton,Euphyes bimacula,Euphyes conspicua,Euphyes dion,Euphyes dukesi,Euphyes vestris,Euptoieta claudia,Euptychia cymela,Everes amyntula,Feniseca tarquinius,Fixsenia favonius,Glaucopsyche lygdamus,Glaucopsyche piasus,Harkenclenus titus,Hesperia assiniboia,Hesperia colorado,Hesperia comma,Hesperia juba,Hesperia leonardus,Hesperia nevada,Hesperia sassacus,Hesperia uncas,Hylephila phyleus,Hypodryas gillettii,Icaricia icarioides,Incisalia eryphon,Incisalia henrici,Incisalia lanoraieensis,Junonia coenia,Lerema accius,Lethe anthedon,Lethe appalachia,Lethe eurydice,Libytheana carinenta,Limenitis archippus,Limenitis arthemis,Limenitis lorquini,Limenitis weidemeyerii,Lycaeides melissa,Lycaena cupreus,Lycaena dione,Lycaena dorcas,Lycaena dospassosi,Lycaena editha,Lycaena epixanthe,Lycaena helloides,Lycaena heteronea,Lycaena hyllus,Lycaena mariposa,Lycaena nivalis,Lycaena phlaeas,Lycaena rubidus,Mastor hegon,Mastor vialis,Mitoura gryneus,Nathalis iole,Neominois ridingsii,Neophasia menapia,Nymphalis californica,Nymphalis vaualbum,Oarisma garita,Oarisma poweshiek,Occidryas anicia,Occidryas chalcedona,Occidryas editha,Ochlodes sylvanoides,Oeneis alberta,Oeneis alpina,Oeneis bore,Oeneis chryxus,Oeneis jutta,Oeneis macounii,Oeneis melissa,Oeneis nevadensis,Oeneis philipi,Oeneis polixenes,Oeneis uhleri,Panoquina ocola,Papilio brevicauda,Papilio canadensis,Papilio cresphontes,Papilio eurymedon,Papilio glaucus,Papilio machaon,Papilio multicaudata,Papilio rutulus,Papilio troilus,Papilio zelicaon,Parnassius clodius,Parnassius eversmanni,Parnassius phoebus,Parnassius smintheus,Parrhasius m-album,Phoebis philea,Phoebis sennae,Pholisora catullus,Phyciodes batesii,Phyciodes pallida,Phyciodes tharos,Pieris angelika,Pieris marginalis,Pieris oleracea,Pieris rapae,Pieris virginiensis,Plebejus anna,Plebejus glandon,Plebejus idas,Plebejus lupini,Plebejus optilete,Plebejus saepiolus,Plebejus shasta,Poanes hobomok,Poanes massasoit,Poanes viator,Polites mystic,Polites origenes,Polites peckius,Polites sabuleti,Polites themistocles,Polygonia faunus,Polygonia gracilis,Polygonia interrogationis,Polygonia oreas,Polygonia progne,Polygonia satyrus,Polyommatus icarus,Pontia beckerii,Pontia occidentalis,Pontia protodice,Pontia sisymbrii,Protographium marcellus,Pyrgus centaureae,Pyrgus communis,Pyrgus ruralis,Pyrisitia lisa,Satyrium acadica,Satyrium behrii,Satyrium calanus,Satyrium californica,Satyrium caryaevorus,Satyrium edwardsii,Satyrium liparops,Satyrium semiluna,Speyeria aphrodite,Speyeria atlantis,Speyeria callippe,Speyeria coronis,Speyeria cybele,Speyeria edwardsii,Speyeria hydaspe,Speyeria idalia,Speyeria mormonia,Speyeria zerene,Strymon melinus,Strymon saepium,Strymon sylvinus,Thecla johnsoni,Thorybes daunus,Thorybes pylades,Thymelicus lineola,Urbanus proteus,Vanessa atalanta,Vanessa cardui,Vanessa virginiensis,Wallengrenia otho,Yvretta rhesus,unique_ID,day,month,year,x.x,y.x,pasted_coord,year2,year3,x.y,y.y,extract_ID,extract_ID_50,extract_ID_500,extract_LAT,extract_LAT_50,extract_LAT_500,extract_VEL_ED,extract_VEL_ED_50,extract_VEL_ED_500
23009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018-07-05 17:11:00 -89370.5958832225 6726459.44276574,5,7,2018,-89370.6,6726459,-89370.5958832225 6726459.44276574,2018-2019,2016-2018,-89370.6,6726459,1075365,10742,114,6725500,6741611,6668023,7.444445,7.309012,8.022267
11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015-06-02 12:10:00 1208430.91118 6093602.38517078,2,6,2015,1208431,6093602,1208430.91118 6093602.38517078,2014-2015,2013-2015,1208431,6093602,1259081,12666,131,6095500,6093000,6167670,5.866667,6.099667,5.558098
4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012-09-30 15:00:00 1149479.67585381 6121884.94068316,30,9,2012,1149480,6121885,1149479.67585381 6121884.94068316,2012-2013,2010-2012,1149480,6121885,1251789,12519,131,6120500,6143000,6167670,6.644444,6.772667,5.558098
30851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-06-07 09:00:00 1436833.30741693 6314933.57516112,7,6,2021,1436833,6314934,1436833.30741693 6314933.57516112,2020-2021,2019-2021,1436833,6314934,1195062,12087,132,6315500,6293000,6168319,5.111111,4.566556,4.240876
30291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-26 09:20:00 1604594.89239461 6407782.05943473,26,9,2020,1604595,6407782,1604594.89239461 6407782.05943473,2020-2021,2019-2021,1604595,6407782,1168888,11798,132,6405500,6392389,6168319,3,3.012099,4.240876
7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-04-26 00:00:00 -1747270.04152531 6936106.70419255,26,4,2014,-1747270,6936107,-1747270.04152531 6936106.70419255,2014-2015,2013-2015,-1747270,6936107,1013881,10125,96,6935500,6943000,7167991,0.2777778,0.7891111,2.211991
10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-09-09 00:00:00 -1738783.44435921 6959265.69183984,9,9,2014,-1738783,6959266,-1738783.44435921 6959265.69183984,2014-2015,2013-2015,-1738783,6959266,1006603,10125,96,6960500,6943000,7167991,0.1222222,0.7891111,2.211991
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-06-23 12:00:00 1484367.98647881 6420603.04003013,23,6,2012,1484368,6420603,1484367.98647881 6420603.04003013,2012-2013,2010-2012,1484368,6420603,1164496,11650,117,6420500,6443000,6667993,5.5,5.121,6.67579
7571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-05-25 13:00:00 248962.538024195 6564579.47686365,25,5,2014,248962.5,6564579,248962.538024195 6564579.47686365,2014-2015,2013-2015,248962.5,6564579,1122025,11333,115,6565500,6543000,6690429,8.777778,8.721111,10.15825
30188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-13 14:00:00 1259335.72977563 6114601.69718606,13,9,2020,1259336,6114602,1259335.72977563 6114601.69718606,2020-2021,2019-2021,1259336,6114602,1253267,12667,132,6115500,6090105,6168319,4.611111,4.951023,4.240876
28379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-05 17:10:00 1617859.56064418 6457507.21979334,5,6,2020,1617860,6457507,1617859.56064418 6457507.21979334,2020-2021,2019-2021,1617860,6457507,1154330,11652,117,6455500,6443435,6667993,2.911111,3.122947,6.67579
29783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-18 00:00:00 1233105.56415668 6130686.85781526,18,8,2020,1233106,6130687,1233105.56415668 6130686.85781526,2020-2021,2019-2021,1233106,6130687,1248894,12521,132,6130500,6144938,6168319,5.433333,5.084769,4.240876
3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012-08-14 15:00:00 1501464.14295995 6399904.11472042,14,8,2012,1501464,6399904,1501464.14295995 6399904.11472042,2012-2013,2010-2012,1501464,6399904,1170323,11796,132,6400500,6393000,6168319,4.111111,4.164667,4.240876
13223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015-07-09 18:20:00 1251756.77454962 6086190.46547588,9,7,2015,1251757,6086190,1251756.77454962 6086190.46547588,2014-2015,2013-2015,1251757,6086190,1262001,12667,132,6085500,6090105,6168319,4.955555,4.951023,4.240876
10510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-09-03 00:00:00 1475692.65700405 6263844.20365829,3,9,2014,1475693,6263844,1475692.65700405 6263844.20365829,2014-2015,2013-2015,1475693,6263844,1209630,12233,132,6265500,6245935,6168319,2.455555,2.933172,4.240876
2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-07-10 13:30:00 1498838.32223395 6400998.21732121,10,7,2012,1498838,6400998,1498838.32223395 6400998.21732121,2012-2013,2010-2012,1498838,6400998,1170323,11796,132,6400500,6393000,6168319,4.111111,4.164667,4.240876
160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-08-30 00:00:00 1916785.38051114 6923953.73825841,30,8,2010,1916785,6923954,1916785.38051114 6923953.73825841,2010-2011,2010-2012,1916785,6923954,1017526,10198,103,6925500,6933648,7169735,3.233333,3.237037,6.443616
